0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label
1043.5347744741912,7.735987380444211,59.845500750392084,1043.5634484963775,1023.9499006583663,1066.9688954497435,43.01899479137717,0.2886168143877096,0.3360814013661497,0.0,209092736.83922908,1043.5347744741912,0.00014350505476169923,0.0005746353127587055,209086991.62972677,0.0,15.833333333333334,15.833333333333332,1.6611678094104054e+19,91.01052630718189,9.644196508923867,1043.5347744741912,0.0,0.0,1.6963176399402031e+19,8.783894594547328e-07,0.03084932530843685,1
1044.1276288797399,8.554002607036104,73.17096060118045,1044.1626675717864,1020.1824750261551,1068.6252063765908,48.44273135043568,0.2727001953966762,0.3942063718342075,0.0,209332929.85932076,1044.1276288797399,0.00020842291848005822,0.0006952307069171131,209325905.4469643,0.0,15.833333333333334,15.833333333333332,1.664945794216653e+19,91.01052630476671,9.644196508734026,1044.1276288797399,0.0,0.0,1.7001805936707176e+19,1.3880305111391527e-07,0.038735880382647914,1
1044.031461864614,7.868385667948461,61.911493019576746,1044.0611116482514,1025.3821381815121,1066.1974548612768,40.81531667976469,0.21808321980755133,-0.40918470260780904,0.0,209292212.132387,1044.031461864614,0.00014521485153735138,0.0005957254471717777,209286268.50918844,0.0,15.833333333333334,15.833333333333332,1.6643326754225326e+19,91.0105263079724,9.644196508986006,1044.031461864614,0.0,0.0,1.6995547212198406e+19,1.5457781360591625e-06,0.0305862462182937,1
1045.9050845167546,9.716491399529534,94.4102051171314,1045.9502167995934,1026.0236809061946,1076.623656078603,50.59997517240845,0.42782343192271344,-0.02045337354227117,0.0,210050276.35643837,1045.9050845167546,0.0002504877860223944,0.0008744555682989291,210041212.97439146,0.0,15.833333333333334,15.833333333333332,1.6763116241319494e+19,91.01052629712947,9.644196508133717,1045.9050845167546,0.0,0.0,1.7117875193828008e+19,2.3572074189722583e-07,0.04051624499338052,1
1045.9548166106017,6.308369433369755,39.79552490787384,1045.9738399768062,1031.4150302613245,1066.036679473046,34.62164921172143,0.35693050298533413,0.11756962243356073,0.0,210059764.59183842,1045.9548166106017,8.984240879791608e-05,0.0003865228543077122,210055944.08334064,0.0,15.833333333333334,15.833333333333332,1.6766313580057487e+19,91.0105263091625,9.64419650907955,1045.9548166106017,0.0,0.0,1.7121131293666032e+19,1.4692519415004047e-06,0.02467632689448277,1
1045.4573438652387,9.375633032538728,87.90249476083135,1045.4993832310572,1021.6840569512054,1064.9831556414056,43.29909869020014,0.0663489964249941,-0.6674396960403697,0.0,209869240.38461202,1045.4573438652387,0.0002211094816989583,0.0008223803205902089,209860801.69700208,0.0,15.833333333333334,15.833333333333332,1.6734431269119551e+19,91.01052629783324,9.644196508189033,1045.4573438652387,0.0,0.0,1.70885528517879e+19,1.1929765554449358e-06,0.038425816672928756,1
1046.2147675543758,6.88242017062973,47.36770740509096,1046.2374049689977,1025.661214678353,1064.7958468196775,39.13463214132457,0.22346543833443352,0.3750935194126992,0.0,210165639.85080236,1046.2147675543758,0.00011526100012670184,0.00046355457741681567,210161092.46163368,0.0,15.833333333333334,15.833333333333332,1.6782986289865245e+19,91.01052631154941,9.644196509267168,1046.2147675543758,0.0,0.0,1.713817112640538e+19,1.240343036094064e-06,0.02745203881281027,1
1182.8364317522999,444.04755194404356,197178.22838749806,1263.43984924808,212.32652903985561,3357.2356322832134,3144.9091032433575,1.9112471623692882,7.03283113785457,0.0,306485808.5122582,1182.8364317522999,0.18092099956470095,0.5907644600718167,287555895.19439447,0.0,15.833333333333334,15.833333333333332,2.739669856992531e+19,90.89896045940824,9.63550049155719,1182.8364317522999,0.0,0.0,2.7920482575007134e+19,0.0034069452237050148,0.9057535185587013,1
1253.1406461592053,619.0912406211374,383273.96421381907,1397.7250957431258,66.14131112120356,3469.1484910207564,3403.0071798995527,0.5584922243788476,0.8249246590297443,0.0,375098005.107865,1253.1406461592053,0.3039168349809478,0.8580955110326549,338303040.09316134,0.0,15.833333333333334,15.833333333333332,3.4539442835356373e+19,90.55867214947494,9.609363239943834,1253.1406461592053,0.0,0.0,3.536598059463154e+19,0.003878194214937821,1.12992531776338,1
1207.7570093107033,460.9822410283745,212504.62654354237,1292.7419000259397,285.10651305585696,2737.1132778427136,2452.006764786857,0.5229074981927644,0.6010295777637578,0.0,320866871.05587393,1207.7570093107033,0.18910937573514988,0.5752679400974757,300466170.74072236,0.0,15.833333333333334,15.833333333333332,2.9793743287906316e+19,90.799962017781,9.62792524711346,1207.7570093107033,0.0,0.0,3.0462137532543058e+19,0.0021607515421612385,0.8905828909609678,1
1212.7161812241318,577.4747510389427,333477.0880874889,1343.1893478919233,154.19488394672769,3394.0112953328653,3239.8164113861376,0.967206112216236,2.075510486592049,0.0,346398263.8637434,1212.7161812241318,0.28027327782211403,0.7901945134416928,314384042.7839311,0.0,15.833333333333334,15.833333333333332,3.0302742972577534e+19,90.5371554000984,9.60774360740055,1212.7161812241318,0.0,0.0,3.1051546433433453e+19,0.002900631405939488,1.0625801338814673,1
1172.8900643125394,443.6545299468144,196829.34194232884,1253.9937977938334,170.74674915366728,2735.7591691974944,2565.012420043827,1.0456584384532452,2.5126785082725682,0.0,301920085.42183715,1172.8900643125394,0.17080505914364472,0.5699602218166265,283024467.9268314,0.0,15.833333333333334,15.833333333333332,2.6493038796962877e+19,90.85014311338395,9.63173554190012,1172.8900643125394,0.0,0.0,2.706633633775734e+19,0.000810772188178372,0.7933658754252697,1
1101.1914025519463,248.00590993643485,61506.93136339903,1128.7734212045045,383.5166036649405,1972.2455748182554,1588.728971153315,0.15933341074538462,2.267849147722602,0.0,244632851.7922026,1101.1914025519463,0.07246858132014287,0.2561730851977494,238728134.46814045,0.0,15.833333333333334,15.833333333333332,2.0589361678177624e+19,90.99430205576805,9.642926005774838,1101.1914025519463,0.0,0.0,2.1030985848227856e+19,0.0007533053973642626,0.5814057771544686,1
1237.3363847174542,677.113634763031,458482.87438200327,1410.4907668353108,178.40913172397714,3791.4058022066347,3612.9966704826575,1.4413194631893216,3.146351448232048,0.0,381980967.03891134,1237.3363847174542,0.42790852150904796,1.0366951156143778,337966506.7802037,0.0,15.833333333333334,15.833333333333332,3.282493729427677e+19,90.47670606441163,9.603032955427494,1237.3363847174542,0.0,0.0,3.361745131682258e+19,0.0033820247671038106,1.365167632171473,1
1261.1312582956539,658.3382718573589,433409.2801921338,1422.6248032571739,226.60863034496478,3531.8695272506397,3305.260896905675,1.344487129807653,2.3185266400031095,0.0,388581375.5217625,1261.1312582956539,0.3480999814706167,0.9230354230691206,346973908.1586998,0.0,15.833333333333334,15.833333333333332,3.544579581939784e+19,90.41336597581136,9.59833712310956,1261.1312582956539,0.0,0.0,3.635500210474567e+19,0.0019489980238089476,1.1250223122790515,1
1226.9070814236732,546.1334357193022,298261.72961056913,1342.9678760335726,174.75018097063088,3508.056582058323,3333.306401087692,1.1777017376630055,3.0553068539530868,0.0,346284041.48316,1226.9070814236732,0.24428768445129354,0.7273196149554801,317650576.71301985,0.0,15.833333333333334,15.833333333333332,3.1730150643865416e+19,90.68831552698425,9.619286040990913,1226.9070814236732,0.0,0.0,3.247726676049105e+19,0.002946445799890986,0.9668710381007519,1
1212.9331406484362,557.8256807009826,311169.49004951457,1335.0566631168856,225.29148227844294,3191.7272069833602,2966.4357247049174,0.7788645698697123,1.2889692588305932,0.0,342216248.3966963,1212.9331406484362,0.25037373829181425,0.7589571623666329,312343861.45149976,0.0,15.833333333333334,15.833333333333332,3.0323071405265064e+19,90.57565856379854,9.610820289439717,1212.9331406484362,0.0,0.0,3.1066038381986677e+19,0.001565239390927051,0.9776275435437464,1
1155.471838114259,356.98831621511664,127440.65791410413,1209.361743478455,379.91486127394245,2542.290539170428,2162.3756778964857,1.0396968567505673,2.549621508996541,0.0,280810718.7051357,1155.471838114259,0.12028949476635045,0.4320821777516032,268576400.0290642,0.0,15.833333333333334,15.833333333333332,2.4952264370409845e+19,90.95733403615294,9.64004021895375,1155.471838114259,0.0,0.0,2.5428813274023473e+19,0.0006847122442752207,0.7214863120092245,1
1214.523389301204,452.78156575846435,205011.1462906866,1296.1783092809299,225.03194843984954,2736.3716747156977,2511.339726275848,0.4588808888991422,1.032108674474717,0.0,322575016.21447104,1214.523389301204,0.15889607779266432,0.5407468789470733,302893703.4649867,0.0,15.833333333333334,15.833333333333332,3.046852138589546e+19,90.80410772109627,9.62822996847109,1214.523389301204,0.0,0.0,3.115684062170713e+19,0.0018004153652820172,0.7605252705947392,1
1224.1143196768214,559.9225498354192,313513.2618141975,1346.0940269728726,153.97013274285246,3063.6313787206864,2909.661245977834,0.4929088257850768,0.5087191280930048,0.0,347898072.85479254,1224.1143196768214,0.2601311650451938,0.7275309290091185,317800437.93827844,0.0,15.833333333333334,15.833333333333332,3.146579689606706e+19,90.5262394430893,9.60695758832897,1224.1143196768214,0.0,0.0,3.2240038850167415e+19,0.0023263448010054015,1.0054644326410378,1
1219.4920634716243,613.2092689624322,376025.6075414405,1364.9858975138611,151.0350892247446,3823.5301297375413,3672.4950405127965,1.256977525543917,2.9659582169781515,0.0,357731808.0790505,1219.4920634716243,0.3136188759582369,0.843571103489678,321633312.07223684,0.0,15.833333333333334,15.833333333333332,3.1006332783561937e+19,90.36138127617544,9.594424431156778,1219.4920634716243,0.0,0.0,3.168027238649207e+19,0.0015543531863976144,1.0808901802576765,1
1247.5148109519412,576.9308449765506,332849.19988535665,1374.4607682396083,250.26998473585314,3508.3170585802463,3258.0470738443933,1.698647338514965,4.042070041237367,0.0,362715341.45852435,1247.5148109519412,0.30000919954928135,0.7891279175122832,330761754.1301439,0.0,15.833333333333334,15.833333333333332,3.3913791996905878e+19,90.67102489380886,9.61795766683186,1247.5148109519412,0.0,0.0,3.4697293132095607e+19,0.0014812728178519804,1.1383903319855182,1
1100.5510130798968,348.456350282607,121421.8280522749,1154.3978345628782,163.47283584231383,3421.277560472792,3257.804724630478,2.9777641117931117,17.321204379962154,0.0,255865797.2051448,1100.5510130798968,0.2117631177812112,0.49094431457525256,244209203.86953223,0.0,15.833333333333334,15.833333333333332,2.0532337862360257e+19,90.98021573186921,9.641822739558402,1100.5510130798968,0.0,0.0,2.0966955998186676e+19,0.004964926939733393,1.199240263509612,1
1217.7509485876224,593.395431336516,352118.13793104986,1354.634825595852,226.93091772963018,3548.870971341455,3321.940053611825,1.5617697255898564,3.3788524969417173,0.0,352326818.05768394,1217.7509485876224,0.3618535650064319,0.8756667656468184,318523448.501043,0.0,15.833333333333334,15.833333333333332,3.0790597892963103e+19,90.62854424097185,9.614798240094368,1217.7509485876224,0.0,0.0,3.154349233693006e+19,0.001596587171590495,1.277277276370335,1
1219.9247939006498,568.4388263326491,323122.6992824396,1345.860023203001,165.76370479285086,3246.9021227232606,3081.1384179304096,0.8695227128300931,1.8719497070225373,0.0,347777126.79474866,1219.9247939006498,0.2864374459384614,0.7953931507013314,316756985.6827953,0.0,15.833333333333334,15.833333333333332,3.1005470736390877e+19,90.70231823713662,9.620280886301908,1219.9247939006498,0.0,0.0,3.1625332923537736e+19,0.0027264670551805886,1.0752063391110245,1
1374.9269390278234,745.602043677539,555922.4075361227,1564.0800795357452,166.25210721489807,4304.986665517996,4138.734558303097,1.565791199451279,3.213435679011523,0.0,469698527.0785043,1374.9269390278234,0.39152375455016253,1.0190422327741904,416328953.32351494,0.0,15.833333333333334,15.833333333333332,5.002010825480088e+19,90.58491340823109,9.611160669987454,1374.9269390278234,0.0,0.0,5.116939640757885e+19,0.0033834166615809877,1.2598349002058318,1
1224.9011694093513,589.1325442005261,347077.15463618486,1359.213018425214,168.56499740973476,3281.558160265926,3112.9931628561912,0.7773494439088078,1.2433149168470559,0.0,354712325.6556635,1224.9011694093513,0.26404360435005575,0.7979604976675354,321392887.22881013,0.0,15.833333333333334,15.833333333333332,3.153986210245997e+19,90.52368791712189,9.606721126121268,1224.9011694093513,0.0,0.0,3.2314690521297916e+19,0.0009714852779034193,0.9598818967663362,1
1130.272896275312,398.7160241717446,158974.46793132325,1198.5371450171685,246.14879015186162,3605.9196822181766,3359.770892066315,3.0236109341288007,15.895316451757271,0.0,275806327.29329383,1130.272896275312,0.19246697299151933,0.5595933224303968,260544777.9596168,0.0,15.833333333333334,15.833333333333332,2.283976504321806e+19,90.94934541836177,9.639413713256276,1130.272896275312,0.0,0.0,2.3300459334687035e+19,0.0007572308072891228,0.9301774143437234,1
1200.3145251824665,573.5813000816476,328995.50780335296,1330.319686078261,199.74676511897263,3879.13200569829,3679.3852405793173,1.7112114654851045,5.567503988929596,0.0,339792089.6961336,1200.3145251824665,0.33873328090294974,0.8820465367780945,308208144.8563108,0.0,15.833333333333334,15.833333333333332,2.9046060012342112e+19,90.76607865612274,9.625214598193818,1200.3145251824665,0.0,0.0,2.9614609990509687e+19,0.0046229729761440115,1.2651934418960953,1
1259.7090072190579,550.6042907517939,303165.084994286,1374.7842986676528,129.45789188434156,3139.73413158565,3010.2762397013084,0.8858583119132997,1.8500344998829465,0.0,362886118.6297171,1259.7090072190579,0.2516352579404623,0.7252142306353581,333782229.8211263,0.0,15.833333333333334,15.833333333333332,3.5256228994272756e+19,90.73274028122545,9.622695835094383,1259.7090072190579,0.0,0.0,3.600015909245013e+19,0.0012964555184136596,1.001798910455163,1
1226.7186337894786,590.3879192402036,348557.8951847772,1361.3950571641951,166.85165486754738,3265.618722497052,3098.7670676295047,0.8348420818531457,1.1742763033722543,0.0,355852128.32085156,1226.7186337894786,0.27289294257323365,0.822041532517365,322390399.82134193,0.0,15.833333333333334,15.833333333333332,3.170848659406765e+19,90.63507660183508,9.61517622273386,1226.7186337894786,0.0,0.0,3.244883315184613e+19,0.0017235593131845301,0.975757394381986,1
1191.168566609468,511.75227503204104,261890.39100046977,1296.4462754310043,137.36487885595818,3364.7458901018504,3227.3810112458923,0.9127269225354832,2.584130618656305,0.0,322708405.45515335,1191.168566609468,0.2391697494240308,0.6755403132486507,297566927.0617386,0.0,15.833333333333334,15.833333333333332,2.819980977453938e+19,90.65994383804504,9.61714313272033,1191.168566609468,0.0,0.0,2.880889698857336e+19,0.0013331231206493795,0.9974834292838849,1
1224.5517834435848,481.9378255317224,232264.06767824493,1315.975356157215,198.68547148782892,3084.79341077868,2886.107939290851,1.4909524866276058,3.7460852973015095,0.0,332503898.4985169,1224.5517834435848,0.2264460150261062,0.6388240556042748,310206547.9445305,0.0,15.833333333333334,15.833333333333332,3.1471966420227346e+19,90.86450961007061,9.632844569621547,1224.5517834435848,0.0,0.0,3.213989245939905e+19,0.0010004101666359305,0.9984651192151311,1
1119.6167656087075,279.0812257318523,77886.3305559931,1153.8752239250555,365.12252119965837,2863.711118390673,2498.5885971910147,2.5482512928115018,14.510429425635412,0.0,255634182.21851456,1119.6167656087075,0.12672512414696838,0.33209850537856156,248156403.6931728,0.0,15.833333333333334,15.833333333333332,2.199903117895479e+19,91.00014321867077,9.643381825947394,1119.6167656087075,0.0,0.0,2.2428790592358412e+19,0.004078946367083495,0.9602765535368626,1
1251.4917844617623,599.5773325480063,359492.97770538257,1387.7048188576232,224.18473578564388,3391.377939281175,3167.1932034955307,1.327288164817472,2.572684812270704,0.0,369739135.5418885,1251.4917844617623,0.32248582505351087,0.8017513098115099,335226992.347404,0.0,15.833333333333334,15.833333333333332,3.4372765244571693e+19,90.50706427151268,9.605484837876606,1251.4917844617623,0.0,0.0,3.5255055705381155e+19,0.0031309834352512625,1.222023959611199,1
1262.5226025998027,581.8184347976375,338512.69107037265,1390.1352499471957,149.3273078410074,3052.0945812556038,2902.7672734145963,0.6172746344565792,0.755704187896244,0.0,371035394.52398443,1262.5226025998027,0.2723176195903183,0.741352566510372,338537399.42350876,0.0,15.833333333333334,15.833333333333332,3.5601850182336328e+19,90.53506693373414,9.607616930271767,1262.5226025998027,0.0,0.0,3.649192669383299e+19,0.0038902800559046605,1.0973767387877889,1
1211.0659836554003,480.70190717400675,231074.3235607274,1302.9793322719859,210.73675888260723,3176.026431866975,2965.289672984368,1.4012196529419974,4.337078017709987,0.0,325968986.9429664,1211.0659836554003,0.2466389733775521,0.6236166054603944,303785805.97227484,0.0,15.833333333333334,15.833333333333332,3.0114555454116938e+19,90.82037609904837,9.629441784293268,1211.0659836554003,0.0,0.0,3.0814539871376753e+19,0.001545262397121979,1.088190424698849,1
1191.7452324318845,537.7219924948589,289144.94121264113,1307.4408744707225,168.58286529128335,2924.466604021324,2755.883738730041,0.6508080075119558,0.8472931383455897,0.0,328205114.9254594,1191.7452324318845,0.2568556885964165,0.736061957999546,300446855.96510077,0.0,15.833333333333334,15.833333333333332,2.8252660215512625e+19,90.63435432321577,9.61517691762859,1191.7452324318845,0.0,0.0,2.8936803558072005e+19,0.002778330326289651,1.0110723436375146,1
1141.862922230225,289.77194678394744,83967.78114295888,1178.0571778598471,414.2682787595565,2619.0338800421073,2204.765601282551,1.6486017553017784,7.3157768953252855,0.0,266461193.1469646,1141.862922230225,0.10516405617226715,0.3229330008573743,258400273.49767688,0.0,15.833333333333334,15.833333333333332,2.380072921108161e+19,90.99201202096233,9.642745856015715,1141.862922230225,0.0,0.0,2.4287275629278544e+19,0.0006224031069813226,0.7334000792588379,1
1215.0563282721366,562.2493522045257,316124.3340544088,1338.8376357604288,211.42363279600616,3079.5163496254845,2868.0927168294784,0.9519962030288036,1.5605190630177201,0.0,344157353.2662864,1215.0563282721366,0.2602391075986195,0.7351568653908063,313809361.1020958,0.0,15.833333333333334,15.833333333333332,3.0548003866820067e+19,90.49663834021771,9.60472499375553,1215.0563282721366,0.0,0.0,3.1324167121806717e+19,0.0009320174719955092,0.9745281898727364,1
1270.3085177470857,625.7232349053954,391529.56670047273,1416.055541623022,228.35392357574975,3318.481783699788,3090.1278601240383,1.20877035589425,2.0146630731797117,0.0,385000953.01656395,1270.3085177470857,0.3361005459706539,0.8803819600209074,347414062.7143037,0.0,15.833333333333334,15.833333333333332,3.6461608255439155e+19,90.61192406357021,9.613412232505274,1270.3085177470857,0.0,0.0,3.735462400565669e+19,0.0023526936292482515,1.199402541554513,1
1246.395441958427,556.1436150860114,309295.7206009376,1364.8433310587998,158.94758627869982,3407.2932520951413,3248.3456658164414,0.9962724681190823,2.3685597005727717,0.0,357657085.1204506,1246.395441958427,0.2531522288686035,0.7192676349008802,327964334.87231606,0.0,15.833333333333334,15.833333333333332,3.380112690075373e+19,90.65092657984817,9.616429525780129,1246.395441958427,0.0,0.0,3.4597773495020556e+19,0.00341837239310858,1.0346931012344773,1
1237.393354437418,628.4992553042379,395011.31391798164,1387.8593687848447,289.03083898944084,3835.966728078437,3546.935889088996,1.9688690157090318,4.846902164436157,0.0,369821496.4845826,1237.393354437418,0.3938433158117868,0.9513514297327506,331899927.20378894,0.0,15.833333333333334,15.833333333333332,3.280343750207891e+19,90.71561931835741,9.621263918614797,1237.393354437418,0.0,0.0,3.35965107632945e+19,0.003224030290291068,1.3527063878090138,1
1138.6092024797047,367.5334190889491,135080.8141472131,1196.457993461819,348.95196707747675,2642.4322893091635,2293.480322231687,1.3862749151820462,4.785905913312379,0.0,274850252.18278694,1138.6092024797047,0.15385492809362966,0.475389044725278,261882493.77677956,0.0,15.833333333333334,15.833333333333332,2.352528343575042e+19,90.95578249052068,9.639918796972864,1138.6092024797047,0.0,0.0,2.4004919852805235e+19,0.000875393370252675,0.8531862307452351,1
1216.3748124911788,513.8048936845571,263995.468774199,1320.440514842357,229.03878065522844,3305.845480548681,3076.8066998934523,1.5561626215267403,4.286534557209438,0.0,334764125.42153263,1216.3748124911788,0.2480621826892935,0.6895968742972476,309420251.3386139,0.0,15.833333333333334,15.833333333333332,3.064733538899644e+19,90.77143196484408,9.625673699761109,1216.3748124911788,0.0,0.0,3.1319784376906056e+19,0.0037955071884999427,1.081244309816026,1
1255.4464857771184,605.6937692417679,366864.9420982999,1393.9192303531852,211.14282868681227,3134.3107955968762,2923.167966910064,0.8148456938449053,0.8185630145080007,0.0,373058077.5836959,1255.4464857771184,0.2736062415278347,0.7588987184539027,337838555.1505685,0.0,15.833333333333334,15.833333333333332,3.483969087040841e+19,90.33774639178749,9.592669641754208,1255.4464857771184,0.0,0.0,3.575690714274569e+19,0.0026463853109330586,1.0071094463356196,1
1222.70681660748,601.3998101811875,361681.7316859684,1362.6054788765405,162.7205030892096,3677.424243856629,3514.7037407674193,1.6105021713080452,4.392044241028716,0.0,356485188.6843583,1222.70681660748,0.3238820219590279,0.8354908837266894,321763163.0656603,0.0,15.833333333333334,15.833333333333332,3.1321022923342856e+19,90.46364274176499,9.602168599590891,1222.70681660748,0.0,0.0,3.2081213562472247e+19,0.0034628565234720143,1.1595536420562393,1
1233.9961067544486,493.53501019153873,243576.80628476225,1329.0309243090994,207.87897102456733,3000.1146902845135,2792.235719259946,0.7985969977921195,1.5926960043183307,0.0,339134053.9718206,1233.9961067544486,0.19644308078330366,0.6398200937694861,315750075.77279097,0.0,15.833333333333334,15.833333333333332,3.2457898259212145e+19,90.8329029474901,9.630410504423745,1233.9961067544486,0.0,0.0,3.3098146443577643e+19,0.0032834940964057103,0.9198992805193894,1
1152.4719646374294,462.9782221780528,214348.83421115042,1241.9905247168379,239.1787136726537,2912.9318413301266,2673.7531276574728,1.1639933955285455,3.1421562667764427,0.0,296167768.98939,1152.4719646374294,0.2643421336142312,0.6602488084018405,275589263.9724433,0.0,15.833333333333334,15.833333333333332,2.469051089338918e+19,90.854565922535,9.632063296321833,1152.4719646374294,0.0,0.0,2.5269626260497695e+19,0.006130230758451127,1.2282270591741002,1
1083.6741017399736,210.51898244986575,44318.241971726886,1103.9328787356892,510.69892893574143,2237.7690161831797,1727.0700872474383,1.4355603673363135,8.44088440185111,0.0,233984217.74470383,1083.6741017399736,0.08340674184109552,0.21622934152097487,229729277.70538577,0.0,15.833333333333334,15.833333333333332,1.9311596497366737e+19,91.00625435679345,9.643861242033006,1083.6741017399736,0.0,0.0,1.9709264315774198e+19,0.002233995471279595,0.7646255817852814,1
1074.8886620685973,192.00123732343909,36864.475133731576,1091.9020610738633,461.7027820911328,2223.6142147784667,1761.911432687334,2.4774941011543614,15.774247202067649,0.0,228912021.30765134,1074.8886620685973,0.05964697590066313,0.18307565995798888,225372696.85868433,0.0,15.833333333333334,15.833333333333332,1.869398453140678e+19,91.00716895230987,9.643932872669781,1074.8886620685973,0.0,0.0,1.9085348886026875e+19,0.0018684223794106964,0.6093273928211416,1
1044.6191239419186,12.497962458219813,156.19906560707184,1044.693884911168,1003.7260219049534,1075.837146460308,72.11112455535465,-0.19486717703337597,0.6078987086232281,0.0,209545980.12879145,1044.6191239419186,0.000362005572666561,0.0013857760907260257,209530984.98694932,0.0,15.833333333333334,15.833333333333332,1.6680815883645903e+19,91.01052623729181,9.644196503430322,1044.6191239419186,0.0,0.0,1.703385706756621e+19,1.2183181078431177e-06,0.04686728453317275,1
